Timestamp,Level,Cond,Tur,label_Level,label_Cond,label_Tur,type_Level,type_Cond,type_Tur
2017-09-16T04:00:00Z,0.474,741.3,2.89,0,0,0,0,0,0
2017-09-16T06:00:00Z,0.473,741.12,2.99,0,0,0,0,0,0
2017-09-16T07:00:00Z,0.474,740.75,2.79,0,0,0,0,0,0
2017-09-16T09:00:00Z,0.473,740.71,2.55,0,0,0,0,0,0
2017-09-16T10:00:00Z,0.475,740.74,2.76,0,0,0,0,0,0
2017-09-16T12:00:00Z,0.474,740.29,2.68,0,0,0,0,0,0
2017-09-16T13:00:00Z,0.475,732.73,2.64,0,0,0,0,0,0
2017-09-16T15:00:00Z,0.473,719.62,2.18,0,0,0,0,0,0
2017-09-16T16:00:00Z,0.475,720.75,2.41,0,0,0,0,0,0
2017-09-16T18:00:00Z,0.475,719.81,2.12,0,0,0,0,0,0
2017-09-16T19:00:00Z,0.475,718.69,2.34,0,0,0,0,0,0
2017-09-16T21:00:00Z,0.474,720.75,2.34,0,0,0,0,0,0
2017-09-16T22:00:00Z,0.473,722.58,2.62,0,0,0,0,0,0
2017-09-17T00:00:00Z,0.472,725.32,2.53,0,0,0,0,0,0
2017-09-17T01:00:00Z,0.472,724.39,2.76,0,0,0,0,0,0
2017-09-17T03:00:00Z,0.472,724.77,2.58,0,0,0,0,0,0
2017-09-17T04:00:00Z,0.472,724.9,2.94,0,0,0,0,0,0
2017-09-17T06:00:00Z,0.474,725.84,2.77,0,0,0,0,0,0
2017-09-17T07:00:00Z,0.475,722.73,2.5,0,0,0,0,0,0
2017-09-17T09:00:00Z,0.474,723.8,2.49,0,0,0,0,0,0
2017-09-17T10:00:00Z,0.473,723.65,2.5,0,0,0,0,0,0
2017-09-17T12:00:00Z,0.473,721.86,2.69,0,0,0,0,0,0
2017-09-17T13:00:00Z,0.473,712.47,2.34,0,0,0,0,0,0
2017-09-17T15:00:00Z,0.472,703.61,2.15,0,0,0,0,0,0
2017-09-17T16:00:00Z,0.472,707.46,2.34,0,0,0,0,0,0
2017-09-17T18:00:00Z,0.471,707.95,2.24,0,0,0,0,0,0
2017-09-17T19:00:00Z,0.471,705.97,2.2,0,0,0,0,0,0
2017-09-17T21:00:00Z,0.471,708.12,2.43,0,0,0,0,0,0
2017-09-17T22:00:00Z,0.472,706.88,2.76,0,0,0,0,0,0
2017-09-18T00:00:00Z,0.471,706.6,2.52,0,0,0,0,0,0
2017-09-18T01:00:00Z,0.472,706.62,2.35,0,0,0,0,0,0
2017-09-18T03:00:00Z,0.472,706.98,2.57,0,0,0,0,0,0
2017-09-18T04:00:00Z,0.471,707.1,2.6,0,0,0,0,0,0
2017-09-18T06:00:00Z,0.473,707.75,2.65,0,0,0,0,0,0
2017-09-18T07:00:00Z,0.473,707,2.31,0,0,0,0,0,0
2017-09-18T09:00:00Z,0.474,707.86,2.66,0,0,0,0,0,0
2017-09-18T10:00:00Z,0.473,707.93,2.47,0,0,0,0,0,0
2017-09-18T12:00:00Z,0.471,706.33,2.72,0,0,0,0,0,0
2017-09-18T13:00:00Z,0.473,701.68,2.7,0,0,0,0,0,0
2017-09-18T15:00:00Z,0.473,704.42,1.98,0,0,0,0,0,0
2017-09-18T16:00:00Z,0.472,698.09,2.22,0,0,0,0,0,0
2017-09-18T18:00:00Z,0.471,699.22,2.28,0,0,0,0,0,0
2017-09-18T19:00:00Z,0.471,697.9,2.22,0,0,0,0,0,0
2017-09-18T21:00:00Z,0.472,697.69,2.26,0,0,0,0,0,0
2017-09-18T22:00:00Z,0.472,697.19,2.24,0,0,0,0,0,0
2017-09-19T00:00:00Z,0.472,697.13,2.6,0,0,0,0,0,0
2017-09-19T01:00:00Z,0.472,697.68,2.29,0,0,0,0,0,0
2017-09-19T03:00:00Z,0.473,697.91,2.46,0,0,0,0,0,0
2017-09-19T04:00:00Z,0.475,698.03,2.68,0,0,0,0,0,0
2017-09-19T06:00:00Z,0.474,697.99,2.72,0,0,0,0,0,0
2017-09-19T07:00:00Z,0.475,698.49,2.47,0,0,0,0,0,0
2017-09-19T09:00:00Z,0.475,698.57,2.37,0,0,0,0,0,0
2017-09-19T10:00:00Z,0.474,697.09,2.55,0,0,0,0,0,0
2017-09-19T12:00:00Z,0.476,696.27,2.52,0,0,0,0,0,0
2017-09-19T13:00:00Z,0.474,695.6,2.39,0,0,0,0,0,0
2017-09-19T15:00:00Z,0.476,691.2,2,0,0,0,0,0,0
2017-09-19T16:00:00Z,0.475,689.85,1.8,0,0,0,0,0,0
2017-09-19T18:00:00Z,0.474,689.56,1.87,0,0,0,0,0,0
2017-09-19T19:00:00Z,0.476,689.74,2.09,0,0,0,0,0,0
2017-09-19T21:00:00Z,0.474,690.41,2.07,0,0,0,0,0,0
2017-09-19T22:00:00Z,0.473,690.5,2.11,0,0,0,0,0,0
2017-09-20T00:00:00Z,0.474,690.24,2.16,0,0,0,0,0,0
2017-09-20T01:00:00Z,0.473,690.23,2.53,0,0,0,0,0,0
2017-09-20T03:00:00Z,0.475,690.44,2.1,0,0,0,0,0,0
2017-09-20T04:00:00Z,0.474,690.51,2.23,0,0,0,0,0,0
2017-09-20T06:00:00Z,0.476,690.7,2.41,0,0,0,0,0,0
2017-09-20T07:00:00Z,0.475,690.52,2.05,0,0,0,0,0,0
2017-09-20T09:00:00Z,0.474,690.95,2.04,0,0,0,0,0,0
2017-09-20T10:00:00Z,0.475,691.14,2.23,0,0,0,0,0,0
2017-09-20T12:00:00Z,0.473,691.55,2.27,0,0,0,0,0,0
2017-09-20T13:00:00Z,0.474,688.55,2,0,0,0,0,0,0
2017-09-20T15:00:00Z,0.474,687.44,2.52,0,0,0,0,0,0
2017-09-20T16:00:00Z,0.475,686.9,1.81,0,0,0,0,0,0
2017-09-20T18:00:00Z,0.474,686.18,1.78,0,0,0,0,0,0
2017-09-20T19:00:00Z,0.475,686.65,1.97,0,0,0,0,0,0
2017-09-20T21:00:00Z,0.475,687.05,1.87,0,0,0,0,0,0
2017-09-20T22:00:00Z,0.476,687.27,2.41,0,0,0,0,0,0
2017-09-21T00:00:00Z,0.476,687.25,1.85,0,0,0,0,0,0
2017-09-21T01:00:00Z,0.478,687.41,2.16,0,0,0,0,0,0
2017-09-21T03:00:00Z,0.477,687.57,1.99,0,0,0,0,0,0
2017-09-21T04:00:00Z,0.478,687.67,2.14,0,0,0,0,0,0
2017-09-21T06:00:00Z,0.478,688.04,2.48,0,0,0,0,0,0
2017-09-21T07:00:00Z,0.476,687.99,2.25,0,0,0,0,0,0
2017-09-21T09:00:00Z,0.477,688.39,2.22,0,0,0,0,0,0
2017-09-21T10:00:00Z,0.479,688.47,2.26,0,0,0,0,0,0
2017-09-21T12:00:00Z,0.477,688.39,2.07,0,0,0,0,0,0
2017-09-21T13:00:00Z,0.474,688.44,1.96,0,0,0,0,0,0
2017-09-21T15:00:00Z,0.474,688.36,1.8,0,0,0,0,0,0
2017-09-21T16:00:00Z,0.475,688.47,1.69,0,0,0,0,0,0
2017-09-21T18:00:00Z,0.475,688.7,1.75,0,0,0,0,0,0
2017-09-21T19:00:00Z,0.476,688.51,1.84,0,0,0,0,0,0
2017-09-21T21:00:00Z,0.477,688.15,1.83,0,0,0,0,0,0
2017-09-21T22:00:00Z,0.476,688.27,1.7,0,0,0,0,0,0
2017-09-22T00:00:00Z,0.477,688.33,1.8,0,0,0,0,0,0
2017-09-22T01:00:00Z,0.478,688.32,2.01,0,0,0,0,0,0
2017-09-22T03:00:00Z,0.477,688.32,2,0,0,0,0,0,0
2017-09-22T04:00:00Z,0.479,688.28,2.51,0,0,0,0,0,0
2017-09-22T06:00:00Z,0.476,688.61,2.5,0,0,0,0,0,0
2017-09-22T07:00:00Z,0.478,688.89,2.31,0,0,0,0,0,0
2017-09-22T09:00:00Z,0.477,689.73,2.25,0,0,0,0,0,0
2017-09-22T10:00:00Z,0.479,690.11,2.07,0,0,0,0,0,0
2017-09-22T12:00:00Z,0.479,691.54,2.07,0,0,0,0,0,0
2017-09-22T13:00:00Z,0.478,694.71,1.76,0,0,0,0,0,0
2017-09-22T15:00:00Z,0.478,695.36,1.84,0,0,0,0,0,0
2017-09-22T16:00:00Z,0.477,694.71,2.03,0,0,0,0,0,0
2017-09-22T18:00:00Z,0.477,695.68,1.59,0,0,0,0,0,0
2017-09-22T19:00:00Z,0.478,694.8,1.64,0,0,0,0,0,0
2017-09-22T21:00:00Z,0.478,694.32,1.68,0,0,0,0,0,0
2017-09-22T22:00:00Z,0.479,694.16,1.87,0,0,0,0,0,0
2017-09-23T00:00:00Z,0.48,694.03,1.93,0,0,0,0,0,0
2017-09-23T01:00:00Z,0.48,693.69,2.03,0,0,0,0,0,0
2017-09-23T03:00:00Z,0.479,693.69,2.06,0,0,0,0,0,0
2017-09-23T04:00:00Z,0.481,693.47,2.5,0,0,0,0,0,0
2017-09-23T06:00:00Z,0.482,693.84,2.57,0,0,0,0,0,0
2017-09-23T07:00:00Z,0.481,694.51,2.27,0,0,0,0,0,0
2017-09-23T09:00:00Z,0.481,695.81,2.27,0,0,0,0,0,0
2017-09-23T10:00:00Z,0.479,697.24,2.25,0,0,0,0,0,0
2017-09-23T12:00:00Z,0.48,698.96,2.06,0,0,0,0,0,0
2017-09-23T13:00:00Z,0.479,702.57,1.92,0,0,0,0,0,0
2017-09-23T15:00:00Z,0.478,701.99,1.73,0,0,0,0,0,0
2017-09-23T16:00:00Z,0.477,702.83,1.72,0,0,0,0,0,0
2017-09-23T18:00:00Z,0.477,703.41,1.85,0,0,0,0,0,0
2017-09-23T19:00:00Z,0.477,702.89,1.84,0,0,0,0,0,0
2017-09-23T21:00:00Z,0.475,701.84,1.77,0,0,0,0,0,0
2017-09-23T22:00:00Z,0.478,702.25,1.84,0,0,0,0,0,0
2017-09-24T00:00:00Z,0.475,701.83,1.75,0,0,0,0,0,0
2017-09-24T01:00:00Z,0.474,701.4,2.21,0,0,0,0,0,0
2017-09-24T03:00:00Z,0.474,701.3,1.96,0,0,0,0,0,0
2017-09-24T04:00:00Z,0.474,700.92,2.11,0,0,0,0,0,0
2017-09-24T06:00:00Z,0.474,701.13,2.26,0,0,0,0,0,0
2017-09-24T07:00:00Z,0.474,702.29,2.36,0,0,0,0,0,0
2017-09-24T09:00:00Z,0.475,703.1,2.23,0,0,0,0,0,0
2017-09-24T11:00:00Z,0.474,704.07,1.93,0,0,0,0,0,0
2017-09-24T12:00:00Z,0.477,706.22,1.88,0,0,0,0,0,0
2017-09-24T14:00:00Z,0.476,708.13,1.76,0,0,0,0,0,0
2017-09-24T15:00:00Z,0.476,708.54,1.77,0,0,0,0,0,0
2017-09-24T17:00:00Z,0.478,708.54,1.68,0,0,0,0,0,0
2017-09-24T18:00:00Z,0.477,708.15,2.94,0,0,0,0,0,0
2017-09-24T20:00:00Z,0.478,707.4,1.84,0,0,0,0,0,0
2017-09-24T21:00:00Z,0.478,707.6,1.65,0,0,0,0,0,0
2017-09-24T23:00:00Z,0.479,707.33,1.59,0,0,0,0,0,0
2017-09-25T00:00:00Z,0.477,706.91,1.65,0,0,0,0,0,0
2017-09-25T02:00:00Z,0.479,706.53,1.8,0,0,0,0,0,0
2017-09-25T03:00:00Z,0.477,706.59,1.87,0,0,0,0,0,0
2017-09-25T05:00:00Z,0.477,706.87,2.05,0,0,0,0,0,0
2017-09-25T06:00:00Z,0.472,707.85,2.25,0,0,0,0,0,0
2017-09-25T08:00:00Z,0.464,709.04,1.97,0,0,0,0,0,0
2017-09-25T09:00:00Z,0.46,709.19,1.92,0,0,0,0,0,0
2017-09-25T11:00:00Z,0.458,709.82,1.77,0,0,0,0,0,0
2017-09-25T12:00:00Z,0.472,710.81,1.71,0,0,0,0,0,0
2017-09-25T14:00:00Z,0.475,710.52,1.63,0,0,0,0,0,0
2017-09-25T15:00:00Z,0.464,709.85,1.51,0,0,0,0,0,0
2017-09-25T17:00:00Z,0.462,708.93,1.49,0,0,0,0,0,0
2017-09-25T18:00:00Z,0.46,708.69,1.53,0,0,0,0,0,0
2017-09-25T20:00:00Z,0.46,708.02,1.58,0,0,0,0,0,0
2017-09-25T21:00:00Z,0.46,708.39,1.65,0,0,0,0,0,0
2017-09-25T23:00:00Z,0.459,708.15,2.03,0,0,0,0,0,0
2017-09-26T00:00:00Z,0.459,708.09,1.64,0,0,0,0,0,0
2017-09-26T02:00:00Z,0.46,708.19,1.82,0,0,0,0,0,0
2017-09-26T03:00:00Z,0.551,708.82,1.63,0,0,0,0,0,0
2017-09-26T05:00:00Z,0.599,708.98,2.4,0,0,0,0,0,0
2017-09-26T06:00:00Z,0.591,709.22,2.52,0,0,0,0,0,0
2017-09-26T08:00:00Z,0.589,711.09,2.11,0,0,0,0,0,0
2017-09-26T09:00:00Z,0.585,717.15,2.06,0,0,0,0,0,0
2017-09-26T11:00:00Z,0.588,740.3,2.01,0,0,0,0,0,0
2017-09-26T12:00:00Z,0.594,778.07,1.89,0,0,0,0,0,0
2017-09-26T14:00:00Z,0.593,824,1.9,0,0,0,0,0,0
2017-09-26T15:00:00Z,0.589,835.2,1.68,0,0,0,0,0,0
2017-09-26T17:00:00Z,0.59,843.62,1.87,0,0,0,0,0,0
2017-09-26T18:00:00Z,0.591,844.78,1.68,0,0,0,0,0,0
2017-09-26T20:00:00Z,0.594,846.66,2.02,0,0,0,0,0,0
2017-09-26T21:00:00Z,0.592,843.26,1.75,0,0,0,0,0,0
2017-09-26T23:00:00Z,0.594,847.14,1.9,0,0,0,0,0,0
2017-09-27T00:00:00Z,0.592,853.92,1.88,0,0,0,0,0,0
2017-09-27T02:00:00Z,0.594,859.17,1.86,0,0,0,0,0,0
2017-09-27T03:00:00Z,0.592,864,1.87,0,0,0,0,0,0
2017-09-27T05:00:00Z,0.592,864.83,2.08,0,0,0,0,0,0
2017-09-27T06:00:00Z,0.595,862.21,2.11,0,0,0,0,0,0
2017-09-27T08:00:00Z,0.591,855.92,2.14,0,0,0,0,0,0
2017-09-27T09:00:00Z,0.591,822.23,2.48,0,0,0,0,0,0
2017-09-27T11:00:00Z,0.588,798.3,1.92,0,0,0,0,0,0
2017-09-27T12:00:00Z,0.586,777.02,1.93,0,0,0,0,0,0
2017-09-27T14:00:00Z,0.584,746.84,2.18,0,0,0,0,0,0
2017-09-27T15:00:00Z,0.573,722.49,2.19,0,0,0,0,0,0
2017-09-27T17:00:00Z,0.559,699.81,1.69,0,0,0,0,0,0
2017-09-27T18:00:00Z,0.544,678.64,1.73,0,0,0,0,0,0
2017-09-27T20:00:00Z,0.536,661.84,1.87,0,0,0,0,0,0
2017-09-27T21:00:00Z,0.526,649.11,1.84,0,0,0,0,0,0
2017-09-27T23:00:00Z,0.526,635.96,1.95,0,0,0,0,0,0
2017-09-28T00:00:00Z,0.519,626.57,1.83,0,0,0,0,0,0
2017-09-28T02:00:00Z,0.515,620.18,1.89,0,0,0,0,0,0
2017-09-28T03:00:00Z,0.512,617.58,1.85,0,0,0,0,0,0
2017-09-28T05:00:00Z,0.51,614.63,1.96,0,0,0,0,0,0
2017-09-28T06:00:00Z,0.507,598.94,2.12,0,0,0,0,0,0
2017-09-28T08:00:00Z,0.506,593.06,2.17,0,0,0,0,0,0
2017-09-28T09:00:00Z,0.504,584.18,2.19,0,0,0,0,0,0
2017-09-28T11:00:00Z,0.502,576.27,1.82,0,0,0,0,0,0
2017-09-28T12:00:00Z,0.501,567.15,1.82,0,0,0,0,0,0
2017-09-28T14:00:00Z,0.499,552.65,1.9,0,0,0,0,0,0
2017-09-28T15:00:00Z,0.496,547.8,1.7,0,0,0,0,0,0
2017-09-28T17:00:00Z,0.496,548.46,1.94,0,0,0,0,0,0
2017-09-28T18:00:00Z,0.493,542.87,1.75,0,0,0,0,0,0
2017-09-28T20:00:00Z,0.494,550.87,1.7,0,0,0,0,0,0
2017-09-28T21:00:00Z,0.49,557.48,1.73,0,0,0,0,0,0
2017-09-28T23:00:00Z,0.491,567.13,1.9,0,0,0,0,0,0
2017-09-29T00:00:00Z,0.49,577.87,1.8,0,0,0,0,0,0
2017-09-29T02:00:00Z,0.492,582.36,1.64,0,0,0,0,0,0
2017-09-29T03:00:00Z,0.489,585.62,1.91,0,0,0,0,0,0
2017-09-29T05:00:00Z,0.487,592.12,1.98,0,0,0,0,0,0
2017-09-29T06:00:00Z,0.485,587.86,2.04,0,0,0,0,0,0
2017-09-29T08:00:00Z,0.487,574.14,2.08,0,0,0,0,0,0
2017-09-29T09:00:00Z,0.484,554.23,1.88,0,0,0,0,0,0
2017-09-29T11:00:00Z,0.484,550.49,1.74,0,0,0,0,0,0
2017-09-29T12:00:00Z,0.483,550.53,2.7,0,0,0,0,0,0
2017-09-29T14:00:00Z,0.482,546.97,1.58,0,0,0,0,0,0
2017-09-29T15:00:00Z,0.481,550.09,1.79,0,0,0,0,0,0
2017-09-29T17:00:00Z,0.48,545.54,1.63,0,0,0,0,0,0
2017-09-29T18:00:00Z,0.478,534.33,1.38,0,0,0,0,0,0
2017-09-29T20:00:00Z,0.475,541.6,1.49,0,0,0,0,0,0
2017-09-29T21:00:00Z,0.475,548.38,1.55,0,0,0,0,0,0
2017-09-29T23:00:00Z,0.478,553.38,2.12,0,0,0,0,0,0
2017-09-30T00:00:00Z,0.478,556.56,1.98,0,0,0,0,0,0
2017-09-30T02:00:00Z,0.48,559.77,1.58,0,0,0,0,0,0
2017-09-30T03:00:00Z,0.478,561.77,1.76,0,0,0,0,0,0
2017-09-30T05:00:00Z,0.478,562.86,1.91,0,0,0,0,0,0
2017-09-30T06:00:00Z,0.48,562.54,1.95,0,0,0,0,0,0
2017-09-30T08:00:00Z,0.481,549.74,2.44,0,0,0,0,0,0
2017-09-30T09:00:00Z,0.481,544.3,2.2,0,0,0,0,0,0
2017-09-30T11:00:00Z,0.482,540.6,1.71,0,0,0,0,0,0
2017-09-30T12:00:00Z,0.481,536.73,2.77,0,0,0,0,0,0
2017-09-30T14:00:00Z,0.479,536.39,1.6,0,0,0,0,0,0
2017-09-30T15:00:00Z,0.479,524.09,1.59,0,0,0,0,0,0
2017-09-30T17:00:00Z,0.48,530.96,1.55,0,0,0,0,0,0
2017-09-30T18:00:00Z,0.479,528.35,1.44,0,0,0,0,0,0
2017-09-30T20:00:00Z,0.479,530.48,1.57,0,0,0,0,0,0
2017-09-30T21:00:00Z,0.477,533.22,1.75,0,0,0,0,0,0
2017-09-30T23:00:00Z,0.478,536.5,1.61,0,0,0,0,0,0
2017-10-01T00:00:00Z,0.478,539.36,1.5,0,0,0,0,0,0
2017-10-01T02:00:00Z,0.48,542.35,1.57,0,0,0,0,0,0
2017-10-01T03:00:00Z,0.478,547.47,2.09,0,0,0,0,0,0
2017-10-01T05:00:00Z,0.48,547.72,1.74,0,0,0,0,0,0
2017-10-01T06:00:00Z,0.481,547.91,1.91,0,0,0,0,0,0
2017-10-01T08:00:00Z,0.482,552.66,1.82,0,0,0,0,0,0
2017-10-01T09:00:00Z,0.481,547.22,1.92,0,0,0,0,0,0
2017-10-01T11:00:00Z,0.479,550.73,1.86,0,0,0,0,0,0
2017-10-01T12:00:00Z,0.479,546.58,2.01,0,0,0,0,0,0
2017-10-01T14:00:00Z,0.478,538.81,2.05,0,0,0,0,0,0
2017-10-01T15:00:00Z,0.478,536.86,1.64,0,0,0,0,0,0
2017-10-01T17:00:00Z,0.477,533.21,1.5,0,0,0,0,0,0
2017-10-01T18:00:00Z,0.477,532.1,1.37,0,0,0,0,0,0
2017-10-01T20:00:00Z,0.477,531.36,1.45,0,0,0,0,0,0
2017-10-01T21:00:00Z,0.477,531.64,1.44,0,0,0,0,0,0
2017-10-01T23:00:00Z,0.478,532.83,1.41,0,0,0,0,0,0
2017-10-02T00:00:00Z,0.478,534.72,1.62,0,0,0,0,0,0
2017-10-02T02:00:00Z,0.479,536.47,1.71,0,0,0,0,0,0
2017-10-02T03:00:00Z,0.478,538,1.79,0,0,0,0,0,0
2017-10-02T05:00:00Z,0.477,538.16,1.76,0,0,0,0,0,0
2017-10-02T06:00:00Z,0.476,539.96,1.68,0,0,0,0,0,0
2017-10-02T08:00:00Z,0.477,541.75,1.82,0,0,0,0,0,0
2017-10-02T09:00:00Z,0.477,539.11,1.83,0,0,0,0,0,0
2017-10-02T11:00:00Z,0.474,544.69,1.88,0,0,0,0,0,0
2017-10-02T12:00:00Z,0.477,543.59,1.67,0,0,0,0,0,0
2017-10-02T14:00:00Z,0.476,539.25,1.88,0,0,0,0,0,0
2017-10-02T15:00:00Z,0.476,537.52,1.37,0,0,0,0,0,0
2017-10-02T17:00:00Z,0.477,537.8,1.32,0,0,0,0,0,0
2017-10-02T18:00:00Z,0.475,538.22,1.48,0,0,0,0,0,0
2017-10-02T20:00:00Z,0.477,538.45,1.43,0,0,0,0,0,0
2017-10-02T21:00:00Z,0.48,539.3,1.63,0,0,0,0,0,0
2017-10-02T23:00:00Z,0.478,539.41,1.66,0,0,0,0,0,0
2017-10-03T00:00:00Z,0.478,540.48,1.42,0,0,0,0,0,0
2017-10-03T02:00:00Z,0.478,540.78,1.55,0,0,0,0,0,0
2017-10-03T03:00:00Z,0.479,541.91,2.14,0,0,0,0,0,0
2017-10-03T05:00:00Z,0.477,544.16,1.98,0,0,0,0,0,0
2017-10-03T06:00:00Z,0.476,545.35,1.57,0,0,0,0,0,0
2017-10-03T08:00:00Z,0.476,547.4,1.65,0,0,0,0,0,0
2017-10-03T09:00:00Z,0.478,547.27,1.69,0,0,0,0,0,0
2017-10-03T11:00:00Z,0.476,545.97,1.73,0,0,0,0,0,0
2017-10-03T12:00:00Z,0.478,545.93,1.89,0,0,0,0,0,0
2017-10-03T14:00:00Z,0.479,545.72,1.75,0,0,0,0,0,0
2017-10-03T15:00:00Z,0.477,545.95,1.5,0,0,0,0,0,0
2017-10-03T17:00:00Z,0.477,545.81,1.35,0,0,0,0,0,0
2017-10-03T18:00:00Z,0.477,546.09,1.43,0,0,0,0,0,0
2017-10-03T20:00:00Z,0.477,546.6,1.49,0,0,0,0,0,0
2017-10-03T21:00:00Z,0.476,546.81,1.4,0,0,0,0,0,0
2017-10-03T23:00:00Z,0.48,547.11,1.44,0,0,0,0,0,0
2017-10-04T00:00:00Z,0.478,548.43,1.64,0,0,0,0,0,0
2017-10-04T02:00:00Z,0.479,548.9,1.7,0,0,0,0,0,0
2017-10-04T03:00:00Z,0.477,549.07,1.75,0,0,0,0,0,0
2017-10-04T05:00:00Z,0.477,549.65,1.98,0,0,0,0,0,0
2017-10-04T06:00:00Z,0.478,548.59,1.52,0,0,0,0,0,0
2017-10-04T08:00:00Z,0.477,549.93,1.72,0,0,0,0,0,0
2017-10-04T09:00:00Z,0.474,549.45,1.68,0,0,0,0,0,0
2017-10-04T11:00:00Z,0.48,547.61,1.57,0,0,0,0,0,0
2017-10-04T12:00:00Z,0.477,546.43,2.14,0,0,0,0,0,0
2017-10-04T14:00:00Z,0.478,545.9,1.71,0,0,0,0,0,0
2017-10-04T15:00:00Z,0.476,546.43,1.73,0,0,0,0,0,0
2017-10-04T17:00:00Z,0.476,548.82,1.51,0,0,0,0,0,0
2017-10-04T18:00:00Z,0.477,548.19,1.37,0,0,0,0,0,0
2017-10-04T20:00:00Z,0.476,548.87,1.55,0,0,0,0,0,0
2017-10-04T21:00:00Z,0.474,549.6,1.69,0,0,0,0,0,0
2017-10-04T23:00:00Z,0.473,549.95,1.53,0,0,0,0,0,0
2017-10-05T00:00:00Z,0.475,550.68,1.44,0,0,0,0,0,0
2017-10-05T02:00:00Z,0.474,550.88,1.49,0,0,0,0,0,0
2017-10-05T03:00:00Z,0.474,551.56,1.46,0,0,0,0,0,0
2017-10-05T05:00:00Z,0.474,552.8,1.65,0,0,0,0,0,0
2017-10-05T06:00:00Z,0.474,553.59,1.76,0,0,0,0,0,0
2017-10-05T08:00:00Z,0.474,554.03,1.72,0,0,0,0,0,0
2017-10-05T09:00:00Z,0.473,553.5,1.7,0,0,0,0,0,0
2017-10-05T11:00:00Z,0.472,554.17,1.62,0,0,0,0,0,0
2017-10-05T12:00:00Z,0.471,554.39,1.81,0,0,0,0,0,0
2017-10-05T14:00:00Z,0.471,554.98,1.58,0,0,0,0,0,0
2017-10-05T15:00:00Z,0.471,554.78,1.79,0,0,0,0,0,0
2017-10-05T17:00:00Z,0.472,554.37,1.44,0,0,0,0,0,0
2017-10-05T18:00:00Z,0.469,554.17,1.31,0,0,0,0,0,0
2017-10-05T20:00:00Z,0.471,554.22,1.44,0,0,0,0,0,0
2017-10-05T21:00:00Z,0.472,554.13,1.45,0,0,0,0,0,0
2017-10-05T23:00:00Z,0.47,554.33,1.69,0,0,0,0,0,0
2017-10-06T00:00:00Z,0.47,554.36,1.75,0,0,0,0,0,0
2017-10-06T02:00:00Z,0.471,554.7,1.51,0,0,0,0,0,0
2017-10-06T03:00:00Z,0.471,554.88,1.62,0,0,0,0,0,0
2017-10-06T05:00:00Z,0.471,555.11,2.2,0,0,0,0,0,0
2017-10-06T06:00:00Z,0.47,554.41,1.65,0,0,0,0,0,0
2017-10-06T08:00:00Z,0.471,554.86,1.73,0,0,0,0,0,0
2017-10-06T09:00:00Z,0.47,554.9,1.76,0,0,0,0,0,0
2017-10-06T11:00:00Z,0.473,555.38,1.76,0,0,0,0,0,0
2017-10-06T12:00:00Z,0.47,554.66,1.91,0,0,0,0,0,0
2017-10-06T14:00:00Z,0.47,554.68,1.93,0,0,0,0,0,0
2017-10-06T15:00:00Z,0.47,554.58,1.7,0,0,0,0,0,0
2017-10-06T17:00:00Z,0.469,554.54,1.57,0,0,0,0,0,0
2017-10-06T18:00:00Z,0.468,553.85,1.44,0,0,0,0,0,0
2017-10-06T20:00:00Z,0.469,554.21,1.52,0,0,0,0,0,0
2017-10-06T21:00:00Z,0.47,554.08,1.51,0,0,0,0,0,0
2017-10-06T23:00:00Z,0.47,554.74,1.64,0,0,0,0,0,0
2017-10-07T00:00:00Z,0.469,554.72,2.38,0,0,0,0,0,0
2017-10-07T02:00:00Z,0.47,555.1,1.98,0,0,0,0,0,0
2017-10-07T03:00:00Z,0.471,555.24,2.14,0,0,0,0,0,0
2017-10-07T05:00:00Z,0.47,555.58,1.86,0,0,0,0,0,0
2017-10-07T06:00:00Z,0.471,556.19,1.92,0,0,0,0,0,0
2017-10-07T08:00:00Z,0.471,556.43,1.74,0,0,0,0,0,0
2017-10-07T09:00:00Z,0.472,556.52,1.81,0,0,0,0,0,0
2017-10-07T11:00:00Z,0.47,556.81,1.82,0,0,0,0,0,0
2017-10-07T12:00:00Z,0.47,556.73,1.71,0,0,0,0,0,0
2017-10-07T14:00:00Z,0.467,554.72,1.98,0,0,0,0,0,0
2017-10-07T15:00:00Z,0.47,554.9,1.74,0,0,0,0,0,0
2017-10-07T17:00:00Z,0.469,554.72,1.7,0,0,0,0,0,0
2017-10-07T18:00:00Z,0.469,554.19,1.53,0,0,0,0,0,0
2017-10-07T20:00:00Z,0.469,553.79,1.76,0,0,0,0,0,0
2017-10-07T21:00:00Z,0.47,554.1,1.62,0,0,0,0,0,0
2017-10-07T23:00:00Z,0.471,555.06,1.68,0,0,0,0,0,0
2017-10-08T00:00:00Z,0.471,555.28,1.81,0,0,0,0,0,0
2017-10-08T02:00:00Z,0.473,555.4,1.72,0,0,0,0,0,0
2017-10-08T03:00:00Z,0.474,556.02,1.83,0,0,0,0,0,0
2017-10-08T05:00:00Z,0.475,556.39,2.39,0,0,0,0,0,0
2017-10-08T06:00:00Z,0.471,556.19,2.08,0,0,0,0,0,0
2017-10-08T08:00:00Z,0.472,556.55,1.89,0,0,0,0,0,0
2017-10-08T09:00:00Z,0.47,556.61,1.7,0,0,0,0,0,0
2017-10-08T11:00:00Z,0.471,556.9,1.78,0,0,0,0,0,0
2017-10-08T12:00:00Z,0.471,557.45,1.77,0,0,0,0,0,0
